time,open,high,low,close,EMA_9,EMA_21,EMA_50,RSI_9,RSI_14,RSI_21,WILLR_15,WILLR_23,WILLR_42,WILLR_145,SAR,BB_upper,BB_middle,BB_lower,BB_width,MACD,MACD_signal,MACD_hist,CCI_14,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2024-05-24,1.37267,1.37388,1.3648,1.3664,1.36683213733296,1.3668242963511152,1.364254767829905,49.108881831440186,49.8279143754825,50.91020979944623,-57.17592592592541,-61.99280945043638,-49.49741917957049,-28.314672952268758,1.359307,1.376468630825574,1.3675570000000008,1.3586453691744276,0.01782326165114645,0.00018113972616018437,0.0001693129448523524,1.1826781307831954e-05,39.03105269939348,1.366272,0.004753879467812651,1.367326,0.004000259991367072,1.36984,0.004508286814204875,1.3627980000000002,0.002458275818359842,1.3694600000000001,1.37294,1.37435,1.36568,1.3654,1.3694,1.36985,1.36238,1.36245,1.36544,1.36756,1.3614899999999999,1.36138,1.36245,1.36356,1.35964,1.3617,1.36105,1.36439,1.36014,0,0
2024-05-27,1.36643,1.36711,1.36299,1.36337,1.366139709866368,1.3665102694101048,1.3642200710522618,43.94967751135619,46.43938567331421,48.608298457118984,-74.71064814814818,-77.55521314843368,-57.72887802227651,-32.61961015948046,1.3596078600000001,1.3765006874998185,1.3674240000000009,1.3583473125001833,0.018153374999635208,-0.00010493391596066992,0.00011446357268974795,-0.00021939748865041787,-36.92975318687032,1.3672819999999999,0.003917597477340644,1.36751,0.003732077169423404,1.3705500000000002,0.0034202558382568373,1.363468,0.0017314646976280207,1.37267,1.3664,1.37388,1.3648,1.3694600000000001,1.37294,1.37435,1.36568,1.3654,1.3694,1.36985,1.36238,1.36245,1.36544,1.36756,1.3614899999999999,1.36138,1.36245,1.36356,1.35964,0,0
2024-05-28,1.36315,1.36539,1.3614899999999999,1.36449,1.3658097678930943,1.3663266085546406,1.3642306565011928,46.29584227598749,47.85109008321686,49.494609444464224,-68.22916666666663,-71.80277349768892,-54.68622656886709,-30.96574128765528,1.3599027028000001,1.3745661770393405,1.3667600000000009,1.3589538229606613,0.015612354078679225,-0.0002385251294061419,4.386583227056998e-05,-0.0002823909616767119,-43.17776317025244,1.367422,0.0037086884466697896,1.3673199999999999,0.0038848616447091206,1.370116,0.003985483659373373,1.363468,0.0017314646976280207,1.36643,1.36337,1.36711,1.36299,1.37267,1.3664,1.37388,1.3648,1.3694600000000001,1.37294,1.37435,1.36568,1.3654,1.3694,1.36985,1.36238,1.36245,1.36544,1.36756,1.3614899999999999,0,0
2024-05-29,1.36455,1.37194,1.36372,1.3718,1.3670078143144755,1.3668241895951279,1.364527493501146,58.921340657851694,56.00214411913373,54.83291965955297,-16.612377850163234,-34.25783256291804,-34.82749252920416,-20.171293561725086,1.3601916487440002,1.374145207646507,1.366659500000001,1.359173792353495,0.014971415293012047,0.00024266152820096032,8.362497145664806e-05,0.00015903655674431226,100.09836585752669,1.367252,0.003841642877007991,1.3678000000000001,0.004328989489306989,1.370534,0.004059523370930391,1.3637359999999998,0.0016211508255346955,1.36315,1.36449,1.36539,1.3614899999999999,1.36643,1.36337,1.36711,1.36299,1.37267,1.3664,1.37388,1.3648,1.3694600000000001,1.37294,1.37435,1.36568,1.3654,1.3694,1.36985,1.36238,0,0
2024-05-30,1.37151,1.3735,1.36601,1.36802,1.3672102514515805,1.3669328996319343,1.3646644545403168,51.83257885630588,51.517932786037754,51.8568964295967,-41.23778501628637,-53.67231638418088,-45.09644118446059,-25.75310100413485,1.3604748157691202,1.3741884401262432,1.366687000000001,1.359185559873759,0.015002880252484196,0.0003153557866886203,0.0001299711345030425,0.00018538465218557779,88.98527632706143,1.367662,0.004226336474354148,1.366816,0.0033071180805246832,1.370364,0.003873297045041971,1.363802,0.001723563169463707,1.36455,1.3718,1.37194,1.36372,1.36315,1.36449,1.36539,1.3614899999999999,1.36643,1.36337,1.36711,1.36299,1.37267,1.3664,1.37388,1.3648,1.3694600000000001,1.37294,1.37435,1.36568,0,0
2024-05-31,1.36796,1.36897,1.36194,1.36257,1.3662822011612643,1.3665362723926675,1.3645823190681476,43.36932038021867,45.821066848223865,47.91956633512421,-76.74267100977147,-81.52173913043441,-59.90220048899727,-33.800945067926875,1.3607523194537379,1.3740479396685574,1.366390000000001,1.3587320603314448,0.015315879337112648,-6.604165508528048e-05,9.076857658537791e-05,-0.0001568102316706584,-22.810886542300047,1.3667200000000002,0.003241126346577524,1.36605,0.003829810700091498,1.369382,0.0033454850170245073,1.36323,0.0017831012307583777,1.37151,1.36802,1.3735,1.36601,1.36455,1.3718,1.37194,1.36372,1.36315,1.36449,1.36539,1.3614899999999999,1.36643,1.36337,1.36711,1.36299,1.37267,1.3664,1.37388,1.3648,0,0
2024-06-03,1.3631,1.36687,1.36029,1.36277,1.3655797609290115,1.366193883993334,1.364511247732142,43.74850860723956,46.056806372472956,48.07148948747271,-75.43973941368041,-78.18287037037003,-69.69696969696949,-33.50561134081527,1.37435,1.3740204866313186,1.366202500000001,1.3583845133686836,0.015635973262634995,-0.0003481502871862663,2.9848038310490566e-06,-0.00035113509101731535,-47.14287520705628,1.366054,0.003633941385671359,1.36593,0.003942518230590116,1.3693339999999998,0.003387688002035584,1.36269,0.0022274312557590222,1.36796,1.36257,1.36897,1.36194,1.37151,1.36802,1.3735,1.36601,1.36455,1.3718,1.37194,1.36372,1.36315,1.36449,1.36539,1.3614899999999999,1.36643,1.36337,1.36711,1.36299,0,0
2024-06-04,1.36269,1.36993,1.362,1.36758,1.3659798087432091,1.3663198945393946,1.3646315909583324,52.37620198409504,51.52020051511672,51.63428856797262,-44.104234527687,-50.34722222222193,-56.989966555183685,-25.478468899521513,1.3740687999999999,1.3732498148640866,1.365954500000001,1.3586591851359155,0.014590629728171045,-0.00018150434040298258,-3.391302501575727e-05,-0.00014759131538722532,24.617934082128006,1.3659620000000001,0.003730384697922928,1.366548,0.0039023416045413,1.370242,0.0025779584944547393,1.362792,0.002169670481693483,1.3631,1.36277,1.36687,1.36029,1.36796,1.36257,1.36897,1.36194,1.37151,1.36802,1.3735,1.36601,1.36455,1.3718,1.37194,1.36372,1.36315,1.36449,1.36539,1.3614899999999999,0,0
2024-06-05,1.36749,1.37416,1.36655,1.36938,1.3666598469945672,1.3665980859449043,1.3648178030776135,55.26481803529795,53.42138625965236,52.90394644186124,-32.377850162865975,-39.9305555555551,-50.96989966555151,-22.78708133971286,1.36029,1.3726834803503067,1.365806000000001,1.3589285196496952,0.013754960700611552,9.471689243745196e-05,-8.187041525115426e-06,0.00010290393396256739,98.53127833182236,1.3665500000000002,0.0036835919962019763,1.3660640000000002,0.003169326426630029,1.3706859999999998,0.0030848549397222763,1.363358,0.0027608639950442615,1.36269,1.36758,1.36993,1.362,1.3631,1.36277,1.36687,1.36029,1.36796,1.36257,1.36897,1.36194,1.37151,1.36802,1.3735,1.36601,1.36455,1.3718,1.37194,1.36372,0,0
2024-06-06,1.36939,1.37101,1.36643,1.36694,1.3667158775956538,1.366629169040822,1.3649010264863346,50.585705921879054,50.528684053979624,50.99843060810326,-50.37389530931283,-54.05092592592549,-60.96551724137921,-26.435406698564538,1.3605674,1.3726220060570926,1.365773000000001,1.3589239939429094,0.0136980121141832,0.00011540626982031732,1.6531620743971126e-05,9.88746490763462e-05,42.32846042408056,1.366126,0.003034819598344135,1.3658480000000002,0.003036720270050577,1.370188,0.0026931245792075668,1.3634419999999998,0.00286610711578125,1.36749,1.36938,1.37416,1.36655,1.36269,1.36758,1.36993,1.362,1.3631,1.36277,1.36687,1.36029,1.36796,1.36257,1.36897,1.36194,1.37151,1.36802,1.3735,1.36601,0,0
2024-06-07,1.36694,1.37677,1.36587,1.3765399999999999,1.368680702076523,1.3675301536734745,1.3653574568202038,64.05595407277143,59.76084756641021,57.34533216052197,-1.342673671921619,-1.2943162633661998,-31.537861046058136,-12.081339712918822,1.360839252,1.3745354758737067,1.3662400000000008,1.3579445241262948,0.016590951747411875,0.0008961126906208428,0.00019244783471934545,0.0007036648559014974,154.29757157214868,1.3659219999999999,0.0029125366941033636,1.368642,0.005035575438669197,1.371748,0.0038302375904273496,1.364228,0.0028900034600553097,1.36939,1.36694,1.37101,1.36643,1.36749,1.36938,1.37416,1.36655,1.36269,1.36758,1.36993,1.362,1.3631,1.36277,1.36687,1.36029,1.36796,1.36257,1.36897,1.36194,0,0
2024-06-10,1.37572,1.37818,1.3754,1.37571,1.3700865616612183,1.3682737760667951,1.365763438905686,62.40141576911626,58.740197264703234,56.67887968086187,-13.80659586361083,-12.877997914494136,-34.777517564402736,-13.322368421052627,1.36147648192,1.375960552382697,1.366692500000001,1.357424447617305,0.018536104765392025,0.0014313543286770258,0.00044022913351088154,0.0009911251951661443,195.02107556083942,1.368446,0.004746464999811611,1.37123,0.004566607055410167,1.3740100000000002,0.0035593328025219986,1.3672499999999999,0.004925743598598288,1.36694,1.3765399999999999,1.37677,1.36587,1.36939,1.36694,1.37101,1.36643,1.36749,1.36938,1.37416,1.36655,1.36269,1.36758,1.36993,1.362,1.3631,1.36277,1.36687,1.36029,0,0
2024-06-11,1.37585,1.37918,1.37481,1.37577,1.3712232493289747,1.3689552509698137,1.3661558530662474,62.480229733389606,58.794983083676236,56.71706094609393,-18.05187930121822,-16.897918731417843,-34.54332552693221,-13.232655502392415,1.3624786930048,1.377262918276047,1.367229000000001,1.3571950817239549,0.0200678365520921,0.0018391777849469104,0.0007200188637980873,0.001119158921148823,154.91634306534314,1.371078,0.004392216979427597,1.372868,0.004395721783566085,1.37586,0.003303233264409087,1.369812,0.004843131218450827,1.37572,1.37571,1.37818,1.3754,1.36694,1.3765399999999999,1.37677,1.36587,1.36939,1.36694,1.37101,1.36643,1.36749,1.36938,1.37416,1.36655,1.36269,1.36758,1.36993,1.362,0,0
2024-06-12,1.37575,1.37607,1.36801,1.37225,1.3714285994631796,1.3692547736089216,1.3663948392205123,54.88671476718788,54.2443519627414,53.796378189653474,-36.6860772895716,-34.340931615461216,-48.28259172521469,-18.495813397129222,1.3638147975644161,1.3775489967443681,1.3678305000000008,1.3581120032556335,0.019436993488734622,0.0018569405750734624,0.0009474032060531624,0.0009095373690203001,61.67673079623403,1.37273,0.00425660075580645,1.373442,0.003995556281485211,1.376242,0.003165038704201983,1.370104,0.004636914922567898,1.37585,1.37577,1.37918,1.37481,1.37572,1.37571,1.37818,1.3754,1.36694,1.3765399999999999,1.37677,1.36587,1.36939,1.36694,1.37101,1.36643,1.36749,1.36938,1.37416,1.36655,0,0
2024-06-13,1.37225,1.37637,1.37106,1.37387,1.3719168795705436,1.3696743396444742,1.3666879827804923,57.55742536664964,55.93473371609552,54.91822441678067,-28.11011116993185,-26.313181367691403,-39.991928974980134,-16.073564593301533,1.3650440137592628,1.37807308239753,1.3684370000000008,1.3588009176024716,0.019272164795058444,0.0019789263442600014,0.0011537078336945302,0.0008252185105654712,79.63471666574468,1.373302,0.0038701899170865413,1.374828,0.0017435653123737123,1.377314,0.001319708300758484,1.37103,0.004157288779857962,1.37575,1.37225,1.37607,1.36801,1.37585,1.37577,1.37918,1.37481,1.37572,1.37571,1.37818,1.3754,1.36694,1.3765399999999999,1.37677,1.36587,1.36939,1.36694,1.37101,1.36643,0,0
2024-06-14,1.37414,1.37794,1.37277,1.3734600000000001,1.372225503656435,1.3700184905858857,1.3669535520832181,56.60334310278383,55.37713203931164,54.56614653915551,-30.280571731074247,-28.34489593657048,-32.58741258741184,-16.686602870813196,1.3661748926585218,1.3783012305765114,1.369057500000001,1.3598137694234904,0.018487461153021023,0.0020192408204686707,0.0013268144310493583,0.0006924263894193124,82.72754325553726,1.374742,0.0015630642962729392,1.374212,0.0015168454102230027,1.377548,0.00130275477319777,1.37241,0.003000508290128983,1.37225,1.37387,1.37637,1.37106,1.37575,1.37225,1.37607,1.36801,1.37585,1.37577,1.37918,1.37481,1.37572,1.37571,1.37818,1.3754,1.36694,1.3765399999999999,1.37677,1.36587,0,0
2024-06-17,1.3726099999999999,1.37645,1.37206,1.37232,1.372244402925148,1.3702277187144416,1.3671640010211312,53.81307588314819,53.7720229664275,53.5636050761884,-36.31551085230313,-33.99405351833528,-37.90209790209782,-18.391148325358866,1.3672153012458401,1.3783753615051235,1.3695510000000009,1.3607266384948782,0.017648723010245337,0.0019368747739603176,0.0014488264996315502,0.0004880482743287674,53.151939655167155,1.37412,0.0016902070862171341,1.373534,0.001435315295855406,1.377202,0.0013225241015163154,1.371742,0.0024981733324836827,1.37414,1.3734600000000001,1.37794,1.37277,1.37225,1.37387,1.37637,1.37106,1.37575,1.37225,1.37607,1.36801,1.37585,1.37577,1.37918,1.37481,1.37572,1.37571,1.37818,1.3754,0,0
2024-06-18,1.37232,1.37567,1.37092,1.37174,1.3721435223401184,1.3703651988313106,1.367343451961479,52.336406470254104,52.93141134621593,53.04298672830063,-39.385918475384244,-38.075742067554096,-36.86818632309257,-19.25837320574168,1.368172477146173,1.3785291827854136,1.369866000000001,1.3612028172145882,0.01732636557082534,0.0018040025178758246,0.001519861703280405,0.00028414081459541955,32.669099615751044,1.373414,0.0015151006548463342,1.372728,0.0008959743291628606,1.3764999999999998,0.0008612200642666624,1.370964,0.0018165984694290523,1.3726099999999999,1.37232,1.37645,1.37206,1.37414,1.3734600000000001,1.37794,1.37277,1.37225,1.37387,1.37637,1.37106,1.37575,1.37225,1.37607,1.36801,1.37585,1.37577,1.37918,1.37481,0,0
2024-06-19,1.37172,1.3726,1.36982,1.37058,1.3718308178720946,1.3703847262102824,1.36747037541397,49.29297840653877,51.207222186481815,51.98197127334484,-45.52673372154648,-44.01228249744173,-42.61645193260716,-20.992822966507312,1.369053078974479,1.3785907567455014,1.369925000000001,1.3612592432545005,0.017331513491000816,0.0015868062771502434,0.0015332506180543728,5.35556590958706e-05,-3.5657883241653328,1.372608,0.0009146966679370381,1.372394,0.001326529305563875,1.375806,0.0019738110342936506,1.371326,0.0011322013951290458,1.37232,1.37174,1.37567,1.37092,1.3726099999999999,1.37232,1.37645,1.37206,1.37414,1.3734600000000001,1.37794,1.37277,1.37225,1.37387,1.37637,1.37106,1.37575,1.37225,1.37607,1.36801,0,0
2024-06-20,1.37004,1.3721,1.3682400000000001,1.36887,1.3712386542976758,1.3702470238275295,1.367525262652638,44.957364243029005,48.68938011424712,50.42086854581075,-54.57914240338804,-54.57914240338804,-51.09018830525271,-23.549641148325318,1.37918,1.378285041963971,1.3697215000000011,1.3611579580360313,0.0171270839279396,0.0012621447634515448,0.0014790294471338072,-0.00021688468368226237,-41.14541242390329,1.372166,0.0014862974111347887,1.371394,0.0017520502271687647,1.374952,0.0025176119635686354,1.370762,0.0018020599321696947,1.37172,1.37058,1.3726,1.36982,1.37232,1.37174,1.37567,1.37092,1.3726099999999999,1.37232,1.37645,1.37206,1.37414,1.3734600000000001,1.37794,1.37277,1.37225,1.37387,1.37637,1.37106,0,0
2024-06-21,1.3688500000000001,1.37184,1.36746,1.36944,1.3708789234381407,1.3701736580250268,1.3676003503917502,46.7148939262537,49.579337567397005,50.93657744095276,-51.561672842774186,-51.561672842774186,-48.265609514370865,-22.697368421052648,1.3789612,1.3783026880374534,1.369873500000001,1.3614443119625488,0.01685837607490459,0.0010388669990044619,0.0013909969575079382,-0.0003521299585034763,-66.35182338968647,1.371108,0.0016076908889372432,1.37059,0.0014659808997813492,1.373732,0.002160317106146869,1.3697000000000001,0.0018855768345868635,1.37004,1.36887,1.3721,1.3682400000000001,1.37172,1.37058,1.3726,1.36982,1.37232,1.37174,1.37567,1.37092,1.3726099999999999,1.37232,1.37645,1.37206,1.37414,1.3734600000000001,1.37794,1.37277,0,0
2024-06-24,1.36877,1.37083,1.36501,1.36572,1.3698471387505124,1.3697687800227516,1.3675266111607012,37.84311136985963,44.192174491390354,47.54743235828735,-78.34691501746245,-71.25463208046573,-66.6997026759166,-28.25956937799038,1.378501152,1.3781142503328732,1.369991000000001,1.361867749667129,0.01624650066574418,0.0005553432006599746,0.0012238662061383454,-0.0006685230054783709,-136.3563563563629,1.3703400000000001,0.0016278667004367385,1.36927,0.0022698237813818176,1.372608,0.0018292812793873048,1.36829,0.0022752802023332055,1.3688500000000001,1.36944,1.37184,1.36746,1.37004,1.36887,1.3721,1.3682400000000001,1.37172,1.37058,1.3726,1.36982,1.37232,1.37174,1.37567,1.37092,1.3726099999999999,1.37232,1.37645,1.37206,0,0
2024-06-25,1.36554,1.36808,1.36259,1.36577,1.36903171100041,1.3694052545661377,1.3674577244485169,38.021094569917466,44.279810730839266,47.59664037875395,-80.83182640144702,-70.98994176813177,-66.45193260654156,-28.184808612440314,1.3776916828799999,1.3780225579677625,1.3700550000000011,1.3620874420322397,0.01593511593552277,0.0001741739204679238,0.0010139277490042611,-0.0008397538285363374,-151.4343434343523,1.368984,0.0022652659875662586,1.3680759999999998,0.0022152494212908293,1.3710900000000001,0.0018021098743208179,1.366624,0.002846178139036439,1.36877,1.36572,1.37083,1.36501,1.3688500000000001,1.36944,1.37184,1.36746,1.37004,1.36887,1.3721,1.3682400000000001,1.37172,1.37058,1.3726,1.36982,1.37232,1.37174,1.37567,1.37092,0,0
