run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_340,,3.85,2.22,0.4918032786885246,0.3333333333333333,"[194, 188, 105, 78, 45]","[90, 93, 49, 49, 29]","[104, 95, 56, 29, 16]",,,610,GBPUSD_D1_2010to101124,15,10,sqrt,15,250,0,1,2,0.56,0.5360824742268041,0.5053191489361702,0.5333333333333333,0.3717948717948718,0.35555555555555557
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_627,,3.81,,0.46608695652173915,0.42857142857142855,"[369, 307, 240, 165, 69]","[201, 161, 118, 88, 46]","[168, 146, 122, 77, 23]",True,0.3333333333333333,1150,GBPUSD_D1_2010to101124,1,5,log2,25,50,42,3,1,0.55,0.45528455284552843,0.4755700325732899,0.5083333333333333,0.4666666666666667,0.3333333333333333
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_643,,3.81,,0.41020408163265304,0.3333333333333333,"[141, 149, 96, 70, 34]","[85, 88, 48, 44, 24]","[56, 61, 48, 26, 10]",True,0.29411764705882354,490,GBPUSD_D1_2010to101124,5,6,log2,10,150,8,2,4,0.55,0.3971631205673759,0.40939597315436244,0.5,0.37142857142857144,0.29411764705882354
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_158,,3.78,,0.48243001786777845,0.42857142857142855,"[482, 483, 383, 238, 93]","[239, 256, 193, 127, 54]","[243, 227, 190, 111, 39]",True,0.41935483870967744,1679,GBPUSD_D1_2010to101124,10,1,sqrt,10,120,26,3,2,0.56,0.504149377593361,0.4699792960662526,0.4960835509138381,0.46638655462184875,0.41935483870967744
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_600,,3.76,,0.5089450956199877,0.42857142857142855,"[452, 456, 366, 251, 96]","[204, 220, 180, 134, 58]","[248, 236, 186, 117, 38]",True,0.3958333333333333,1621,GBPUSD_D1_2010to101124,6,1,log2,15,120,0,3,4,0.56,0.5486725663716814,0.5175438596491229,0.5081967213114754,0.46613545816733065,0.3958333333333333
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_463,,3.72,3.46,0.5696494464944649,0.5,"[750, 574, 376, 309, 159]","[315, 248, 153, 143, 74]","[435, 326, 223, 166, 85]",,,2168,GBPUSD_D1_2010to101124,10,20,sqrt,30,250,0,2,2,0.56,0.58,0.5679442508710801,0.5930851063829787,0.5372168284789643,0.5345911949685535
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_735,,3.69,,0.4810126582278481,0.42857142857142855,"[460, 405, 350, 275, 90]","[235, 200, 177, 147, 61]","[225, 205, 173, 128, 29]",True,0.32222222222222224,1580,GBPUSD_D1_2010to101124,15,20,log2,25,50,0,3,4,0.5,0.4891304347826087,0.5061728395061729,0.4942857142857143,0.46545454545454545,0.32222222222222224
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_414,,3.69,,0.4630102040816326,0.42857142857142855,"[526, 401, 332, 217, 92]","[297, 198, 174, 116, 57]","[229, 203, 158, 101, 35]",True,0.3804347826086957,1568,GBPUSD_D1_2010to101124,1,10,sqrt,25,50,8,3,4,0.5,0.435361216730038,0.5062344139650873,0.4759036144578313,0.46543778801843316,0.3804347826086957
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_687,,3.68,,0.5104104699583581,0.42857142857142855,"[472, 465, 381, 260, 103]","[211, 228, 184, 139, 61]","[261, 237, 197, 121, 42]",True,0.4077669902912621,1681,GBPUSD_D1_2010to101124,5,1,sqrt,15,250,42,3,1,0.55,0.5529661016949152,0.5096774193548387,0.5170603674540682,0.4653846153846154,0.4077669902912621
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_747,,3.67,,0.4978835978835979,0.42857142857142855,"[551, 532, 410, 288, 109]","[264, 259, 204, 154, 68]","[287, 273, 206, 134, 41]",True,0.3761467889908257,1890,GBPUSD_D1_2010to101124,10,5,sqrt,25,100,8,3,1,0.5,0.5208711433756806,0.5131578947368421,0.5024390243902439,0.4652777777777778,0.3761467889908257
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_91,,3.67,,0.4966524650030432,0.42857142857142855,"[482, 431, 352, 288, 90]","[232, 211, 173, 154, 57]","[250, 220, 179, 134, 33]",True,0.36666666666666664,1643,GBPUSD_D1_2010to101124,1,1,log2,25,200,8,3,4,0.5,0.5186721991701245,0.5104408352668214,0.5085227272727273,0.4652777777777778,0.36666666666666664
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_533,,3.67,0.54,0.47698209718670076,0.3333333333333333,"[249, 226, 145, 100, 62]","[117, 112, 76, 63, 41]","[132, 114, 69, 37, 21]",,,782,GBPUSD_D1_2010to101124,5,15,log2,20,100,0,1,2,0.5,0.5301204819277109,0.504424778761062,0.47586206896551725,0.37,0.3387096774193548
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_411,,3.64,,0.4744852282900627,0.42857142857142855,"[382, 289, 229, 157, 60]","[203, 137, 123, 84, 40]","[179, 152, 106, 73, 20]",True,0.3333333333333333,1117,GBPUSD_D1_2010to101124,1,20,log2,30,200,8,3,2,0.55,0.468586387434555,0.5259515570934256,0.462882096069869,0.46496815286624205,0.3333333333333333
