run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_573,,75.0,,0.4166666666666667,0.25,"[7, 8, 8, 1, 0]","[3, 6, 5, 0, 0]","[4, 2, 3, 1, 0]",True,0.0,24,EURUSD_D1_2010to101124,10,10,sqrt,30,100,42,1,3,0.56,0.5714285714285714,0.25,0.375,1.0,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_672,,75.0,,0.6153846153846154,0.25,"[12, 6, 6, 1, 1]","[4, 3, 2, 0, 1]","[8, 3, 4, 1, 0]",True,0.0,26,EURUSD_D1_2010to101124,6,10,sqrt,30,120,0,1,3,0.56,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_477,,75.0,,0.6,0.25,"[17, 10, 6, 1, 1]","[9, 3, 1, 0, 1]","[8, 7, 5, 1, 0]",True,0.0,35,EURUSD_D1_2010to101124,1,10,log2,25,100,42,1,3,0.6,0.47058823529411764,0.7,0.8333333333333334,1.0,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_49,,66.67,66.67,0.5568181818181818,0.3333333333333333,"[47, 25, 9, 5, 2]","[21, 16, 2, 0, 0]","[26, 9, 7, 5, 2]",,,88,EURUSD_D1_2010to101124,10,20,sqrt,20,120,8,1,2,0.6,0.5531914893617021,0.36,0.7777777777777778,1.0,1.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_444,,55.56,,0.49044585987261147,0.3333333333333333,"[83, 49, 14, 9, 2]","[46, 23, 8, 1, 2]","[37, 26, 6, 8, 0]",True,0.0,157,EURUSD_D1_2010to101124,20,10,sqrt,10,250,42,2,4,0.6,0.4457831325301205,0.5306122448979592,0.42857142857142855,0.8888888888888888,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_656,,52.38,,0.573170731707317,0.3333333333333333,"[39, 26, 10, 7, 0]","[19, 10, 5, 1, 0]","[20, 16, 5, 6, 0]",True,0.0,82,EURUSD_D1_2010to101124,20,10,log2,30,250,26,2,4,0.55,0.5128205128205128,0.6153846153846154,0.5,0.8571428571428571,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_426,,50.0,66.67,0.5434782608695652,0.3333333333333333,"[53, 21, 11, 6, 1]","[23, 13, 5, 1, 0]","[30, 8, 6, 5, 1]",,,92,EURUSD_D1_2010to101124,15,15,sqrt,20,120,42,1,2,0.6,0.5660377358490566,0.38095238095238093,0.5454545454545454,0.8333333333333334,1.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_534,,46.67,,0.4732142857142857,0.3333333333333333,"[58, 41, 7, 5, 1]","[33, 21, 3, 1, 1]","[25, 20, 4, 4, 0]",True,0.0,112,EURUSD_D1_2010to101124,10,5,sqrt,25,120,42,2,4,0.56,0.43103448275862066,0.4878048780487805,0.5714285714285714,0.8,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_76,,45.71,,0.6242424242424243,0.4,"[85, 39, 27, 14, 0]","[41, 13, 6, 2, 0]","[44, 26, 21, 12, 0]",True,0.0,165,EURUSD_D1_2010to101124,20,20,log2,30,250,0,2,1,0.56,0.5176470588235295,0.6666666666666666,0.7777777777777778,0.8571428571428571,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_674,,45.24,33.33,0.53125,0.3333333333333333,"[81, 75, 19, 14, 3]","[41, 36, 9, 3, 1]","[40, 39, 10, 11, 2]",,,192,EURUSD_D1_2010to101124,15,1,log2,25,120,0,2,4,0.56,0.49382716049382713,0.52,0.5263157894736842,0.7857142857142857,0.6666666666666666
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_776,,44.44,,0.4881889763779528,0.3333333333333333,"[61, 40, 16, 9, 1]","[32, 23, 7, 2, 1]","[29, 17, 9, 7, 0]",True,0.0,127,EURUSD_D1_2010to101124,6,5,log2,10,250,0,2,4,0.6,0.47540983606557374,0.425,0.5625,0.7777777777777778,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_619,,44.44,,0.5943396226415094,0.3333333333333333,"[51, 35, 11, 9, 0]","[25, 11, 5, 2, 0]","[26, 24, 6, 7, 0]",True,0.0,106,EURUSD_D1_2010to101124,5,1,sqrt,25,120,0,2,4,0.6,0.5098039215686274,0.6857142857142857,0.5454545454545454,0.7777777777777778,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_704,,44.44,,0.4661016949152542,0.3333333333333333,"[58, 37, 14, 9, 0]","[36, 18, 7, 2, 0]","[22, 19, 7, 7, 0]",True,0.0,118,EURUSD_D1_2010to101124,15,10,log2,20,250,26,2,4,0.55,0.3793103448275862,0.5135135135135135,0.5,0.7777777777777778,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_434,,43.33,,0.6346153846153846,0.4,"[49, 20, 22, 12, 1]","[20, 10, 5, 2, 1]","[29, 10, 17, 10, 0]",True,0.0,104,EURUSD_D1_2010to101124,15,20,sqrt,30,150,26,2,1,0.6,0.5918367346938775,0.5,0.7727272727272727,0.8333333333333334,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_495,,43.33,,0.7096774193548387,0.4,"[36, 24, 21, 12, 0]","[11, 9, 5, 2, 0]","[25, 15, 16, 10, 0]",True,0.0,93,EURUSD_D1_2010to101124,20,20,log2,30,150,0,2,3,0.6,0.6944444444444444,0.625,0.7619047619047619,0.8333333333333334,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_89,,41.67,,0.45121951219512196,0.3333333333333333,"[45, 22, 11, 4, 0]","[28, 13, 3, 1, 0]","[17, 9, 8, 3, 0]",True,0.0,82,EURUSD_D1_2010to101124,1,15,log2,25,250,0,2,4,0.56,0.37777777777777777,0.4090909090909091,0.7272727272727273,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_472,,41.67,,0.5487804878048781,0.25,"[41, 23, 14, 3, 1]","[22, 11, 2, 1, 1]","[19, 12, 12, 2, 0]",True,0.0,82,EURUSD_D1_2010to101124,1,6,log2,30,120,8,1,3,0.5,0.4634146341463415,0.5217391304347826,0.8571428571428571,0.6666666666666666,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_79,,41.67,,0.4838709677419355,0.3333333333333333,"[56, 20, 12, 4, 1]","[33, 10, 3, 1, 1]","[23, 10, 9, 3, 0]",True,0.0,93,EURUSD_D1_2010to101124,6,20,log2,25,150,8,1,2,0.6,0.4107142857142857,0.5,0.75,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_71,,41.67,,0.5869565217391305,0.3333333333333333,"[44, 28, 12, 8, 0]","[20, 11, 5, 2, 0]","[24, 17, 7, 6, 0]",True,0.0,92,EURUSD_D1_2010to101124,20,10,sqrt,30,200,42,2,4,0.55,0.5454545454545454,0.6071428571428571,0.5833333333333334,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_385,,41.67,16.67,0.538961038961039,0.3333333333333333,"[73, 54, 17, 8, 2]","[39, 22, 7, 2, 1]","[34, 32, 10, 6, 1]",,,154,EURUSD_D1_2010to101124,15,1,sqrt,20,200,26,2,4,0.6,0.4657534246575342,0.5925925925925926,0.5882352941176471,0.75,0.5
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_27,,41.67,,0.5348837209302325,0.3333333333333333,"[21, 13, 5, 4, 0]","[13, 3, 3, 1, 0]","[8, 10, 2, 3, 0]",True,0.0,43,EURUSD_D1_2010to101124,20,10,sqrt,25,250,26,2,4,0.6,0.38095238095238093,0.7692307692307693,0.4,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_165,,41.67,,0.3611111111111111,0.25,"[19, 11, 3, 3, 0]","[14, 7, 1, 1, 0]","[5, 4, 2, 2, 0]",True,0.0,36,EURUSD_D1_2010to101124,1,1,log2,25,100,42,1,3,0.55,0.2631578947368421,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_564,,41.67,0.0,0.581151832460733,0.3333333333333333,"[81, 67, 20, 20, 3]","[34, 29, 10, 5, 2]","[47, 38, 10, 15, 1]",,,191,EURUSD_D1_2010to101124,10,1,sqrt,30,200,42,2,4,0.55,0.5802469135802469,0.5671641791044776,0.5,0.75,0.3333333333333333
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_229,,41.67,,0.6,0.3333333333333333,"[35, 21, 10, 4, 0]","[18, 5, 4, 1, 0]","[17, 16, 6, 3, 0]",True,0.0,70,EURUSD_D1_2010to101124,15,6,sqrt,25,100,26,2,4,0.6,0.4857142857142857,0.7619047619047619,0.6,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_135,,40.0,,0.5253164556962026,0.4,"[72, 40, 29, 15, 2]","[39, 20, 11, 3, 2]","[33, 20, 18, 12, 0]",True,0.0,158,EURUSD_D1_2010to101124,6,20,sqrt,25,250,26,2,3,0.6,0.4583333333333333,0.5,0.6206896551724138,0.8,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_344,,39.39,,0.4128113879003559,0.3333333333333333,"[156, 82, 24, 11, 8]","[100, 42, 12, 3, 8]","[56, 40, 12, 8, 0]",True,0.0,281,EURUSD_D1_2010to101124,15,6,log2,10,250,0,2,4,0.55,0.358974358974359,0.4878048780487805,0.5,0.7272727272727273,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_750,,36.92,,0.6923076923076923,0.4,"[40, 21, 17, 13, 0]","[14, 8, 3, 3, 0]","[26, 13, 14, 10, 0]",True,0.0,91,EURUSD_D1_2010to101124,6,5,log2,30,150,42,2,1,0.6,0.65,0.6190476190476191,0.8235294117647058,0.7692307692307693,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_510,,36.67,,0.5510204081632653,0.3333333333333333,"[46, 31, 11, 10, 0]","[25, 11, 5, 3, 0]","[21, 20, 6, 7, 0]",True,0.0,98,EURUSD_D1_2010to101124,10,5,sqrt,25,200,0,2,4,0.56,0.45652173913043476,0.6451612903225806,0.5454545454545454,0.7,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_662,,35.9,66.67,0.5,0.3333333333333333,"[92, 54, 24, 13, 3]","[44, 34, 11, 4, 0]","[48, 20, 13, 9, 3]",,,186,EURUSD_D1_2010to101124,5,5,log2,20,150,8,1,2,0.56,0.5217391304347826,0.37037037037037035,0.5416666666666666,0.6923076923076923,1.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_331,,35.9,23.81,0.43037974683544306,0.3333333333333333,"[66, 44, 28, 13, 7]","[42, 27, 14, 4, 3]","[24, 17, 14, 9, 4]",,,158,EURUSD_D1_2010to101124,5,15,log2,10,100,0,1,2,0.6,0.36363636363636365,0.38636363636363635,0.5,0.6923076923076923,0.5714285714285714
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_625,,35.0,,0.6057692307692307,0.4,"[42, 23, 21, 16, 2]","[17, 13, 5, 4, 2]","[25, 10, 16, 12, 0]",True,0.0,104,EURUSD_D1_2010to101124,5,6,log2,25,250,8,2,3,0.6,0.5952380952380952,0.43478260869565216,0.7619047619047619,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_73,,35.0,,0.5545454545454546,0.4,"[49, 25, 23, 12, 1]","[25, 13, 7, 3, 1]","[24, 12, 16, 9, 0]",True,0.0,110,EURUSD_D1_2010to101124,10,20,log2,25,200,0,2,1,0.6,0.4897959183673469,0.48,0.6956521739130435,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_310,,33.61,,0.5,0.42857142857142855,"[104, 44, 13, 17, 0]","[57, 25, 3, 4, 0]","[47, 19, 10, 13, 0]",True,0.0,178,EURUSD_D1_2010to101124,10,10,log2,30,100,26,3,2,0.55,0.4519230769230769,0.4318181818181818,0.7692307692307693,0.7647058823529411,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_371,,33.61,,0.5357142857142857,0.42857142857142855,"[83, 31, 9, 17, 0]","[43, 14, 4, 4, 0]","[40, 17, 5, 13, 0]",True,0.0,140,EURUSD_D1_2010to101124,10,5,log2,30,100,42,3,2,0.6,0.4819277108433735,0.5483870967741935,0.5555555555555556,0.7647058823529411,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_772,,33.33,16.67,0.4280821917808219,0.3333333333333333,"[145, 88, 27, 24, 8]","[95, 48, 12, 8, 4]","[50, 40, 15, 16, 4]",,,292,EURUSD_D1_2010to101124,10,6,sqrt,15,100,42,2,4,0.5,0.3448275862068966,0.45454545454545453,0.5555555555555556,0.6666666666666666,0.5
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_710,,33.33,66.67,0.4860335195530726,0.3333333333333333,"[80, 60, 23, 15, 1]","[44, 31, 12, 5, 0]","[36, 29, 11, 10, 1]",,,179,EURUSD_D1_2010to101124,20,5,log2,20,120,42,2,4,0.56,0.45,0.48333333333333334,0.4782608695652174,0.6666666666666666,1.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_364,,33.33,,0.5470297029702971,0.5,"[218, 104, 62, 18, 2]","[106, 48, 24, 3, 2]","[112, 56, 38, 15, 0]",True,0.0,404,EURUSD_D1_2010to101124,10,20,log2,30,50,26,3,3,0.56,0.5137614678899083,0.5384615384615384,0.6129032258064516,0.8333333333333334,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_77,,33.33,,0.5572139303482587,0.4,"[105, 54, 26, 15, 1]","[54, 22, 8, 4, 1]","[51, 32, 18, 11, 0]",True,0.0,201,EURUSD_D1_2010to101124,20,20,log2,30,200,26,2,1,0.55,0.4857142857142857,0.5925925925925926,0.6923076923076923,0.7333333333333333,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_64,,33.33,6.67,0.5050505050505051,0.3333333333333333,"[135, 86, 41, 30, 5]","[74, 38, 22, 10, 3]","[61, 48, 19, 20, 2]",,,297,EURUSD_D1_2010to101124,15,1,log2,30,120,42,2,4,0.5,0.45185185185185184,0.5581395348837209,0.4634146341463415,0.6666666666666666,0.4
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_368,,32.22,,0.5488372093023256,0.4,"[112, 47, 36, 18, 2]","[54, 23, 13, 5, 2]","[58, 24, 23, 13, 0]",True,0.0,215,EURUSD_D1_2010to101124,6,20,log2,25,120,42,2,3,0.56,0.5178571428571429,0.5106382978723404,0.6388888888888888,0.7222222222222222,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_195,,32.14,,0.5175879396984925,0.42857142857142855,"[123, 41, 14, 20, 1]","[65, 22, 3, 5, 1]","[58, 19, 11, 15, 0]",True,0.0,199,EURUSD_D1_2010to101124,20,15,sqrt,30,150,0,3,4,0.56,0.4715447154471545,0.4634146341463415,0.7857142857142857,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_761,,32.14,,0.5510204081632653,0.42857142857142855,"[138, 74, 12, 20, 1]","[68, 33, 3, 5, 1]","[70, 41, 9, 15, 0]",True,0.0,245,EURUSD_D1_2010to101124,20,6,log2,30,200,8,3,4,0.56,0.5072463768115942,0.5540540540540541,0.75,0.75,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_790,,31.43,,0.6990291262135923,0.4,"[43, 30, 16, 14, 0]","[14, 10, 3, 4, 0]","[29, 20, 13, 10, 0]",True,0.0,103,EURUSD_D1_2010to101124,15,10,log2,30,200,42,2,1,0.6,0.6744186046511628,0.6666666666666666,0.8125,0.7142857142857143,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_304,,30.3,,0.5370370370370371,0.3333333333333333,"[50, 35, 12, 11, 0]","[28, 13, 5, 4, 0]","[22, 22, 7, 7, 0]",True,0.0,108,EURUSD_D1_2010to101124,10,5,sqrt,25,150,26,2,4,0.55,0.44,0.6285714285714286,0.5833333333333334,0.6363636363636364,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_658,,29.87,23.81,0.5194029850746269,0.42857142857142855,"[189, 95, 23, 22, 6]","[98, 46, 9, 6, 2]","[91, 49, 14, 16, 4]",,,335,EURUSD_D1_2010to101124,20,10,log2,15,150,42,3,1,0.56,0.48148148148148145,0.5157894736842106,0.6086956521739131,0.7272727272727273,0.6666666666666666
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_349,,29.87,,0.5112781954887218,0.42857142857142855,"[152, 68, 24, 22, 0]","[83, 33, 8, 6, 0]","[69, 35, 16, 16, 0]",True,0.0,266,EURUSD_D1_2010to101124,10,10,sqrt,25,250,26,3,4,0.55,0.45394736842105265,0.5147058823529411,0.6666666666666666,0.7272727272727273,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_739,,29.87,,0.496,0.42857142857142855,"[140, 60, 28, 22, 0]","[79, 29, 12, 6, 0]","[61, 31, 16, 16, 0]",True,0.0,250,EURUSD_D1_2010to101124,15,20,sqrt,30,50,26,3,2,0.55,0.4357142857142857,0.5166666666666667,0.5714285714285714,0.7272727272727273,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_260,,29.56,57.14,0.5241545893719807,0.42857142857142855,"[231, 118, 33, 29, 3]","[123, 57, 9, 8, 0]","[108, 61, 24, 21, 3]",,,414,EURUSD_D1_2010to101124,20,6,log2,25,50,0,3,2,0.55,0.4675324675324675,0.5169491525423728,0.7272727272727273,0.7241379310344828,1.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_732,,29.17,,0.425,0.3333333333333333,"[39, 19, 14, 8, 0]","[25, 11, 7, 3, 0]","[14, 8, 7, 5, 0]",True,0.0,80,EURUSD_D1_2010to101124,1,5,log2,20,100,42,2,4,0.56,0.358974358974359,0.42105263157894735,0.5,0.625,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_557,,29.17,16.67,0.4354243542435424,0.3333333333333333,"[123, 103, 25, 16, 4]","[79, 54, 12, 6, 2]","[44, 49, 13, 10, 2]",,,271,EURUSD_D1_2010to101124,15,1,sqrt,20,150,0,2,4,0.55,0.35772357723577236,0.47572815533980584,0.52,0.625,0.5
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_378,,28.57,,0.4213197969543147,0.3333333333333333,"[94, 60, 20, 21, 2]","[59, 36, 9, 8, 2]","[35, 24, 11, 13, 0]",True,0.0,197,EURUSD_D1_2010to101124,5,5,log2,20,250,26,2,4,0.5,0.3723404255319149,0.4,0.55,0.6190476190476191,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_432,,28.57,,0.4789473684210526,0.42857142857142855,"[107, 56, 12, 14, 1]","[58, 30, 6, 4, 1]","[49, 26, 6, 10, 0]",True,0.0,190,EURUSD_D1_2010to101124,15,10,log2,15,120,0,3,4,0.6,0.45794392523364486,0.4642857142857143,0.5,0.7142857142857143,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_789,,28.57,,0.49514563106796117,0.42857142857142855,"[120, 58, 14, 14, 0]","[63, 32, 5, 4, 0]","[57, 26, 9, 10, 0]",True,0.0,206,EURUSD_D1_2010to101124,15,6,sqrt,25,200,26,3,4,0.6,0.475,0.4482758620689655,0.6428571428571429,0.7142857142857143,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_190,,28.57,,0.5246636771300448,0.42857142857142855,"[130, 56, 16, 21, 0]","[66, 29, 5, 6, 0]","[64, 27, 11, 15, 0]",True,0.0,223,EURUSD_D1_2010to101124,6,5,sqrt,25,150,42,3,4,0.56,0.49230769230769234,0.48214285714285715,0.6875,0.7142857142857143,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_248,,28.42,,0.5695067264573991,0.4,"[122, 53, 27, 19, 2]","[57, 23, 8, 6, 2]","[65, 30, 19, 13, 0]",True,0.0,223,EURUSD_D1_2010to101124,6,5,log2,30,100,42,2,3,0.55,0.5327868852459017,0.5660377358490566,0.7037037037037037,0.6842105263157895,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_490,,28.18,,0.5137931034482759,0.4,"[149, 71, 45, 22, 3]","[81, 36, 14, 7, 3]","[68, 35, 31, 15, 0]",True,0.0,290,EURUSD_D1_2010to101124,5,15,sqrt,20,200,0,2,1,0.55,0.4563758389261745,0.49295774647887325,0.6888888888888889,0.6818181818181818,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_119,,28.18,,0.5043988269794721,0.4,"[170, 97, 49, 22, 3]","[92, 48, 19, 7, 3]","[78, 49, 30, 15, 0]",True,0.0,341,EURUSD_D1_2010to101124,1,1,sqrt,25,100,42,2,1,0.55,0.4588235294117647,0.5051546391752577,0.6122448979591837,0.6818181818181818,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_282,,27.98,23.81,0.5547703180212014,0.42857142857142855,"[152, 84, 20, 24, 3]","[80, 32, 6, 7, 1]","[72, 52, 14, 17, 2]",,,283,EURUSD_D1_2010to101124,15,5,log2,30,200,26,3,1,0.55,0.47368421052631576,0.6190476190476191,0.7,0.7083333333333334,0.6666666666666666
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_154,,27.73,,0.5252918287937743,0.42857142857142855,"[149, 64, 27, 17, 0]","[78, 29, 10, 5, 0]","[71, 35, 17, 12, 0]",True,0.0,257,EURUSD_D1_2010to101124,1,1,sqrt,25,120,42,3,2,0.55,0.47651006711409394,0.546875,0.6296296296296297,0.7058823529411765,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_29,,27.54,16.67,0.49049429657794674,0.3333333333333333,"[123, 88, 27, 23, 2]","[66, 41, 17, 9, 1]","[57, 47, 10, 14, 1]",,,263,EURUSD_D1_2010to101124,20,6,sqrt,25,250,8,2,4,0.5,0.4634146341463415,0.5340909090909091,0.37037037037037035,0.6086956521739131,0.5
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_713,,27.14,57.14,0.5310077519379846,0.42857142857142855,"[149, 65, 23, 20, 1]","[73, 34, 8, 6, 0]","[76, 31, 15, 14, 1]",,,258,EURUSD_D1_2010to101124,6,5,sqrt,25,120,42,3,1,0.55,0.5100671140939598,0.47692307692307695,0.6521739130434783,0.7,1.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_326,,27.14,,0.5251396648044693,0.42857142857142855,"[108, 51, 10, 10, 0]","[56, 23, 3, 3, 0]","[52, 28, 7, 7, 0]",True,0.0,179,EURUSD_D1_2010to101124,10,5,sqrt,25,250,26,3,2,0.6,0.48148148148148145,0.5490196078431373,0.7,0.7,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_55,,27.14,28.57,0.5642201834862385,0.42857142857142855,"[226, 129, 34, 40, 7]","[121, 48, 7, 12, 2]","[105, 81, 27, 28, 5]",,,436,EURUSD_D1_2010to101124,15,6,log2,30,150,26,3,1,0.5,0.4646017699115044,0.627906976744186,0.7941176470588235,0.7,0.7142857142857143
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_525,,27.04,16.98,0.6745905969360803,0.5,"[684, 528, 379, 196, 106]","[231, 175, 130, 45, 35]","[453, 353, 249, 151, 71]",,,1893,EURUSD_D1_2010to101124,15,15,sqrt,10,50,42,1,1,0.6,0.6622807017543859,0.6685606060606061,0.6569920844327177,0.7704081632653061,0.6698113207547169
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_12,,26.67,20.0,0.5193965517241379,0.4,"[234, 132, 58, 30, 10]","[130, 57, 22, 10, 4]","[104, 75, 36, 20, 6]",,,464,EURUSD_D1_2010to101124,10,10,sqrt,30,100,8,2,3,0.5,0.4444444444444444,0.5681818181818182,0.6206896551724138,0.6666666666666666,0.6
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_6,,26.67,,0.4435483870967742,0.3333333333333333,"[61, 41, 10, 10, 2]","[38, 20, 5, 4, 2]","[23, 21, 5, 6, 0]",True,0.0,124,EURUSD_D1_2010to101124,6,5,sqrt,15,250,0,2,4,0.55,0.3770491803278688,0.5121951219512195,0.5,0.6,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_61,,26.67,,0.5522388059701493,0.4,"[108, 45, 28, 18, 2]","[53, 19, 10, 6, 2]","[55, 26, 18, 12, 0]",True,0.0,201,EURUSD_D1_2010to101124,20,20,sqrt,20,120,42,2,3,0.6,0.5092592592592593,0.5777777777777777,0.6428571428571429,0.6666666666666666,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_232,,26.67,,0.4523809523809524,0.3333333333333333,"[42, 28, 9, 5, 0]","[26, 14, 4, 2, 0]","[16, 14, 5, 3, 0]",True,0.0,84,EURUSD_D1_2010to101124,10,6,log2,25,100,42,2,4,0.56,0.38095238095238093,0.5,0.5555555555555556,0.6,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_365,,26.67,16.67,0.4090909090909091,0.3333333333333333,"[166, 106, 44, 30, 6]","[103, 63, 27, 12, 3]","[63, 43, 17, 18, 3]",,,352,EURUSD_D1_2010to101124,20,5,sqrt,20,100,42,2,4,0.5,0.3795180722891566,0.4056603773584906,0.38636363636363635,0.6,0.5
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_5,,26.67,,0.5587044534412956,0.4,"[127, 67, 29, 18, 6]","[65, 27, 6, 6, 5]","[62, 40, 23, 12, 1]",True,0.16666666666666666,247,EURUSD_D1_2010to101124,20,15,log2,30,50,8,2,1,0.56,0.4881889763779528,0.5970149253731343,0.7931034482758621,0.6666666666666666,0.16666666666666666
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_448,,26.67,,0.5024038461538461,0.4,"[220, 104, 58, 27, 7]","[118, 52, 21, 9, 7]","[102, 52, 37, 18, 0]",True,0.0,416,EURUSD_D1_2010to101124,1,6,log2,30,100,42,2,1,0.5,0.4636363636363636,0.5,0.6379310344827587,0.6666666666666666,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_606,,26.67,33.33,0.43724696356275305,0.3333333333333333,"[102, 89, 33, 20, 3]","[60, 51, 19, 8, 1]","[42, 38, 14, 12, 2]",,,247,EURUSD_D1_2010to101124,20,10,log2,20,120,8,2,4,0.5,0.4117647058823529,0.42696629213483145,0.42424242424242425,0.6,0.6666666666666666
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_118,,26.67,,0.5129310344827587,0.4,"[116, 57, 39, 18, 2]","[61, 30, 14, 6, 2]","[55, 27, 25, 12, 0]",True,0.0,232,EURUSD_D1_2010to101124,6,6,log2,25,250,0,2,3,0.56,0.47413793103448276,0.47368421052631576,0.6410256410256411,0.6666666666666666,0.0
HD_c4ecb4ba-2554-4aab-84ed-b37285d3fb15_681,,26.67,48.89,0.5763546798029556,0.4,"[103, 50, 26, 15, 9]","[56, 17, 7, 5, 1]","[47, 33, 19, 10, 8]",,,203,EURUSD_D1_2010to101124,5,1,log2,30,120,26,2,1,0.6,0.4563106796116505,0.66,0.7307692307692307,0.6666666666666666,0.8888888888888888
